STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
IL,3.0,5,3,2.0,1.0,1875.0,-1.0,Y,1,N,IL_CS931_04032019_0219744_0,Y,2.0,203.0,2019,4,3,20,51150.803571428565,1143.7232142857142,80.6,89.1,16.4,21.7,90.1,20.3,46.5,16.1,28.0,25.9,0.0117677824267782,0.9286395520551316,N,2,1,11,UU_,UU_,UU_,4,not given_,1,9,7.8,0.5,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,UU,UU,UU,NN,,1,2,15,99,1,,,11,1,11015,S,DR MARTIN LUTHER KING JR,DR,,,Chicago,IL,60628,,X1400 BL E 110TH PL X2400,0,0,1,0,,429,,,NNN,Cause under investigation,Bedroom - < 5 persons; included are jail or prison,Undetermined,Undetermined,Undetermined,,"Interior wall covering excluding drapes, etc.",99,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
CA,20.0,2,4,2.0,1.0,5000.0,1.0,N,1,N,CA_19105_09182019_61_0,N,4.0,65.0,2019,9,18,1,57827.70535714285,1644.7499999999998,89.7,41.8,6.9,44.2,83.0,14.4,66.0,25.3,58.0,5.4,0.6844993141289437,0.0677488187776253,N,2,1,UU_,8,UU_,UU_,4,not given_,not given_,not given_,26.6,8.0,0.2,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,25,00,UU,UU,UU,,1,2,,,1,,,11,1,00376,S,COMMONWEALTH,,,,LOS ANGELES,CA,90020,,COMMONWEALTH                AV,0,0,0,0,2,429,NNN,,,Unintentional,"Bathroom, checkroom, lavatory, locker room",Heat source: other,Undetermined,Undetermined,Undetermined,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
TX,1.0,2,5,2.0,0.0,1500.0,1.0,Y,U,U,TX_VC301_07172022_0000146_0,Y,35.0,80.0,2022,7,17,19,55747.0,1078.0,87.6,4.4,14.5,9.7,73.3,21.0,50.6,37.3,28.0,7.6,0.0681410974244121,0.0312989921612542,N,UU_,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,75.0,0.6,2.1,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,UU,UU,UU,,UU,,1,2,,,,,,10,1,101,,East Fork,DR,,,Cleveland,TX,77328,,,0,0,0,0,,419,,,,Unintentional,Undetermined,Undetermined,Undetermined,,Undetermined,,,"Fire, other",,Undetermined,Undetermined,,1 or 2 family dwelling,,,,
IL,1.0,3,3,2.0,1.0,1250.0,0.0,Y,1,N,IL_CS931_06282019_0439476_0,Y,4.0,24.0,2019,6,28,12,49955.24999999999,1060.794642857143,91.2,93.7,8.7,11.1,86.4,13.5,54.9,25.5,76.0,11.2,0.329102195867692,0.1846937830075048,N,2,1,3,1,1,6,4,not given_,1,6,9.0,0.6,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,26,13,10,63,30,,1,2,10,63,1,,,11,1,3831,W,70TH,PL,,,Chicago,IL,60629,,X17025 BL S SPRINGFIELD AV,0,0,0,0,,419,,,210,Failure of equipment or heat source,"Laundry area, wash house (laundry)",Arcing,"Structural component or finish, other","Sawn wood, including all finished lumber","Electrical failure, malfunction, other","Structural component or finish, other",63,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Electrical wiring, other",Smoke
IL,1.0,5,3,2.0,1.0,1800.0,2.0,Y,N,N,IL_CS931_04152019_0247521_0,Y,5.0,173.0,2019,4,15,4,51150.803571428565,1143.7232142857142,80.6,89.1,16.4,21.7,90.1,20.3,46.5,1.7,88.0,20.5,0.0117677824267782,0.9286395520551316,N,UU_,1,11,UU_,UU_,UU_,4,not given_,1,11,7.8,0.5,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,UU,UU,UU,UU,NN,,1,2,16,00,,,,11,1,408,W,103RD,ST,,,Chicago,IL,60628,,X110259 BL S NORMAL AV X21,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,,Interior ceiling cover or finish,00,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
TX,1.0,2,2,1.0,0.0,1500.0,1.0,Y,U,U,TX_DH807_12092019_0248383_0,N,5.0,116.0,2019,12,9,15,47814.08035714285,1140.267857142857,93.8,48.6,8.9,4.7,67.5,10.0,55.2,17.8,77.0,13.0,0.062388406999113,0.2316872285770236,N,2,1,11,4,8,not given_,4,not given_,not given_,not given_,25.1,0.3,0.1,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,21,60,99,,NN,,1,2,,,,,,11,1,6306,,BELLBROOK,DR,,,Dallas,TX,75217,,EZEKIAL AVE,0,0,0,0,,419,,,,Unintentional,Bedroom - < 5 persons; included are jail or prison,Heat from other open flame or smoking materials,Multiple items first ignited,,,,,Extinguish,,Undetermined,Undetermined,,1 or 2 family dwelling,,,,
IL,1.0,5,4,1.0,0.0,1250.0,1.0,Y,U,N,IL_CS931_07222020_0499347_0,Y,4.0,182.0,2020,7,22,21,45091.77876106195,1065.1061946902655,83.8,87.6,17.9,18.3,92.4,21.6,46.2,30.5,59.0,18.4,0.0208693881706199,0.9514841261761754,N,7,1,3,1,UU_,UU_,4,not given_,1,UU_,12.1,1.1,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,74,13,UU,UU,30,,1,2,16,UU,,,,11,1,7720,S,WINCHESTER,AVE,,,Chicago,IL,60620,,X11927 BL W 78TH ST X21933,0,0,0,0,,419,,,210,Cause under investigation,"Attic: vacant, crawl space above top story, cupola",Arcing,Undetermined,Undetermined,"Electrical failure, malfunction, other",Interior ceiling cover or finish,UU,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,"Electrical wiring, other",
CA,1.0,5,3,2.0,0.0,750.0,1.0,Y,U,N,CA_19030_11042022_0077788_0,N,4.0,126.0,2022,11,4,8,104361.0,2229.0,91.5,75.7,9.5,46.8,95.2,16.1,63.3,12.0,44.0,11.2,0.1920014927229754,0.0304142306256997,N,1,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,20.5,2.9,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,14,UU,UU,,UU,,1,2,,,,,,10,1,4101,,National,AVE,,,Burbank,CA,91505,,,0,0,0,0,,400,,,,Cause under investigation,"Common room, den, family room, living room, lounge",Undetermined,Undetermined,,Undetermined,,,"Fire, other",,None Present,Undetermined,,"Residential, other",,,,
GA,3.0,2,4,2.0,1.0,1800.0,0.0,Y,U,N,GA_04405_08072021_0568053_0,Y,8.0,294.0,2021,8,7,19,131265.4958677686,1826.256198347108,93.6,61.0,9.8,76.0,95.2,17.8,66.6,30.1,59.0,11.2,0.1905468310399509,0.1137654099953961,N,6,1,3,1,8,6,4,9,1,6,54.2,0.2,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,62,13,81,63,34,NNN,1,2,17,60,,,,11,1,1674,,Manhasset,DR,,,Dunwoody,GA,30338,,,0,0,0,0,,419,,,NNN,Unintentional,"Heating room or area, water heater area",Arcing,"Electrical wire, cable insulation","Sawn wood, including all finished lumber",Unspecified short-circuit arc,Structural member or framing,60,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,3,4,1.0,0.0,1200.0,1.0,Y,N,N,TX_PS502_05142020_0000660_0,Y,5.0,93.0,2020,5,14,14,50662.752212389394,867.6106194690266,86.4,8.2,17.8,11.5,76.7,15.3,52.7,25.4,88.0,11.2,0.1213080973822788,0.0826146683965504,N,2,8,3,1,UU_,not given_,4,9,not given_,not given_,58.2,0.7,0.7,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,24,13,UU,,34,NNN,1,2,,,,,,81,1,77,,328,,,,Cleveland,TX,77327,,,0,0,0,0,,419,,,,Failure of equipment or heat source,"Cooking area, kitchen",Arcing,Undetermined,,Unspecified short-circuit arc,,,Incident command,,None Present,None Present,,1 or 2 family dwelling,,,,
IL,1.0,2,3,1.0,0.0,1250.0,1.0,Y,U,N,IL_CN521_03102021_0009156_0,Y,4.0,163.0,2021,3,10,9,191580.9917355372,2044.809917355372,96.4,86.3,8.6,83.4,98.9,24.7,58.3,15.5,57.0,24.1,0.1282664637019318,0.0077199086658693,N,7,1,1,4,1,11,4,9,not given_,not given_,16.6,0.4,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,75,61,12,00,11,NNN,1,2,,,,,,11,1,805,,Lavergne,AVE,,,WILMETTE,IL,60091,,,0,0,0,0,,419,,,,Unintentional,Wall assembly,Cigarette,Exterior wall covering or finish,"Type of material first ignited, other",Abandoned or discarded materials or products,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,3,2,1.0,0.0,2000.0,1.0,Y,N,N,TX_KA536_12182022_1263378_0,Y,6.0,45.0,2022,12,18,8,47682.0,1189.0,96.5,40.0,8.7,11.0,62.1,8.1,59.6,1.2,88.0,0.0,0.2578868769833862,0.2205836600087113,N,2,1,3,1,2,4,4,not given_,not given_,not given_,64.60000000000001,0.7,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,24,13,25,41,30,,1,2,,,,,,12,1,1030,,Cherry Springs,DR,,,Houston,TX,77038,,SCOTSBROOK DRPLEASANTON,0,0,0,0,U,419,NNN,N,000,Failure of equipment or heat source,"Cooking area, kitchen",Arcing,Appliance housing or casing,Plastic,"Electrical failure, malfunction, other",,,Salvage & overhaul,,None Present,None Present,,1 or 2 family dwelling,,,Other equipment involved in ignition,
IL,1.0,5,2,1.0,0.0,100.0,1.0,Y,1,N,IL_KA121_04302022_2006894_0,Y,4.0,116.0,2022,4,30,16,71560.0,1209.0,97.0,81.5,11.7,25.6,89.1,17.1,65.0,15.1,81.0,33.5,0.1604572564612326,0.127117296222664,N,2,1,11,UU_,UU_,not given_,4,not given_,not given_,not given_,29.0,0.9,0.1,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,UU,UU,,NN,,1,2,,,3,,,11,1,2000,W,ILLINOIS,AVE,,,Aurora,IL,60506,,,0,0,0,0,,429,,,,Cause under investigation,Bedroom - < 5 persons; included are jail or prison,Undetermined,Undetermined,,,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Combination smoke - heat
IN,20.0,3,2,4.0,0.0,1500.0,1.0,Y,1,1,IN_45019_08112019_19508_0,Y,2.0,53.0,2019,8,11,14,101368.6607142857,1188.642857142857,94.2,89.0,11.2,44.1,96.2,22.4,60.3,21.5,75.0,14.8,0.0776411254645195,0.0378251636878428,N,6,1,3,1,8,not given_,4,9,not given_,not given_,29.3,0.2,0.6,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,61,10,81,,33,NNN,1,2,,,1,,,11,1,8445,,Manor,,,,Munster,IN,46321,,,0,0,0,0,,429,,,NNN,Failure of equipment or heat source,Machinery room or area; elevator machinery room,"Heat from powered equipment, other","Electrical wire, cable insulation",,"Short circuit arc from defective, worn insulation",,,Extinguish,,Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IN,1.0,1,2,1.0,0.0,800.0,1.0,Y,N,N,IN_45004_07072022_222338_0,Y,4.0,6.0,2022,7,7,20,98580.0,1187.0,96.8,89.1,9.5,33.0,96.5,22.2,61.9,28.8,65.0,11.2,0.0359470254361992,0.0606544741083315,5,2,8,1,4,9,1,4,9,not given_,not given_,57.9,0.3,0.7,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,65,00,10,10,NNN,1,2,,,,,,87,1,222,,MAPLE,ST,,,Crown Point,IN,46307,,,0,0,0,0,2,419,,,NNN,Intentional,Bedroom - < 5 persons; included are jail or prison,Cigarette lighter,"Item First Ignited, Other","Flammable gas, other","Misuse of material or product, other",,,Investigate fire out on arrival,,None Present,None Present,Physically disabled,1 or 2 family dwelling,,,,
IL,6.0,5,2,2.0,1.0,2000.0,-1.0,Y,N,N,IL_DD312_06022022_0003234_0,Y,7.0,100.0,2022,6,2,21,127886.0,1218.0,95.8,83.9,8.9,63.3,97.3,22.6,63.6,25.7,27.0,18.5,0.1111824367698035,0.0216972653742457,N,6,5,UU_,UU_,5,UU_,4,9,not given_,not given_,30.300000000000004,0.7,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,62,UU,50,UU,UU,NNN,1,2,,,,,,52,1,155,,SURREY,DR,,,Glen Ellyn,IL,60137,,,0,0,0,0,,429,,,,Cause under investigation,"Heating room or area, water heater area",Undetermined,"Storage supplies, other",Undetermined,Undetermined,,,Forcible entry,,None Present,None Present,,Multifamily dwellings,,,,
CA,1.0,5,5,1.0,0.0,900.0,1.0,Y,N,N,CA_19100_12232020_2059643_0,N,6.0,94.0,2020,12,23,11,126902.89380530977,2251.2212389380534,97.6,84.9,9.4,43.9,97.4,22.7,61.4,11.1,86.0,5.4,0.1633503358416241,0.0573960911065097,N,UU_,7,UU_,UU_,UU_,UU_,4,9,not given_,not given_,5.5,2.8,0.2,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,UU,UU,UU,UU,UU,NNN,1,2,,,,,,73,1,1234,E,ESTHER,ST,,,Long Beach,CA,90808,,,0,0,0,0,,419,NNN,N,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,,,Provide manpower,,None Present,None Present,,1 or 2 family dwelling,,,,
IL,1.0,5,4,1.0,1.0,1000.0,-1.0,Y,1,N,IL_DD312_01222021_0000380_0,Y,5.0,198.0,2021,1,22,21,100487.80165289258,1816.6611570247933,94.6,83.4,9.1,48.1,95.0,20.4,66.9,-6.0,45.0,13.0,0.1526103654131335,0.0499448648237575,N,UU_,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,31.0,1.1,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,UU,UU,UU,,UU,,1,2,,,1,,,11,1,743,S,STEWART,AVE,,,Lombard,IL,60148,,,0,0,0,0,,419,,,,Cause under investigation,Undetermined,Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
TX,1.0,2,3,1.0,0.0,2400.0,1.0,Y,N,N,TX_KA926_01152019_1150763_0,N,5.0,230.0,2019,1,15,20,53128.419642857145,1209.375,92.6,30.0,11.6,15.8,71.8,14.6,61.8,12.9,64.0,0.0,0.4155348765669461,0.2442359455510266,N,6,1,UU_,1,8,not given_,4,9,UU_,UU_,43.5,0.3,0.3,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,62,10,81,,UU,NNN,1,2,UU,UU,,,,11,1,11003,,SELA,LN,,,Houston,TX,77072,,,0,0,0,0,,419,,,151,Unintentional,"Heating room or area, water heater area","Heat from powered equipment, other","Electrical wire, cable insulation",,Undetermined,Undetermined,UU,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,Water heater,
CA,1.0,U,4,2.0,0.0,1000.0,1.0,Y,U,N,CA_19105_07022020_1027_0,N,3.0,36.0,2020,7,2,16,96253.40707964604,2617.672566371682,88.6,59.3,6.5,69.6,94.1,13.0,71.6,19.7,68.0,0.0,0.2458870142478549,0.057385006953373,N,2,1,11,UU_,1,6,4,not given_,not given_,not given_,26.3,4.0,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,24,UU,10,63,NN,,1,2,,,,,,12,1,00423,S,OGDEN,DR,,,LOS ANGELES,CA,90036,,OGDEN                       DR,0,0,0,0,,419,NNN,,,Cause undetermined after investigation,"Cooking area, kitchen",Undetermined,"Structural component or finish, other","Sawn wood, including all finished lumber",,,,Salvage & overhaul,,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,5,2,1.0,0.0,2502.0,1.0,Y,U,N,TX_DH508_08292019_9014838_0,Y,4.0,114.0,2019,8,29,14,82113.10714285713,1395.9642857142858,94.5,39.0,12.8,26.6,87.9,17.3,63.7,28.3,74.0,9.4,0.0625400052712828,0.6843631160811777,N,2,1,11,UU_,UU_,not given_,4,9,not given_,not given_,79.6,0.6,0.2,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,25,UU,UU,,NN,NNN,1,2,,,,,,11,1,833,,RAINTREE,LN,,,DESOTO,TX,75115,,,0,0,0,0,,419,,,,Cause under investigation,"Bathroom, checkroom, lavatory, locker room",Undetermined,Undetermined,,,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
IL,5.0,U,3,2.0,1.0,1400.0,1.0,Y,1,1,IL_CS592_11302021_04529_0,Y,7.0,99.0,2021,11,30,2,91555.88429752066,1489.3636363636365,95.8,89.0,10.4,38.1,95.1,23.0,58.1,3.9,58.0,16.6,0.0378586930311068,0.7419821557752593,N,4,1,UU_,UU_,UU_,UU_,4,not given_,1,6,63.7,0.4,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,42,UU,UU,UU,UU,,1,2,15,65,1,1,1,11,1,21613,,DOGWOOD,RD,,,Matteson,IL,60443,,,0,0,0,0,1,429,NNN,N,,Cause undetermined after investigation,Closet,Undetermined,Undetermined,Undetermined,Undetermined,"Interior wall covering excluding drapes, etc.",65,Extinguish,,Present,Detectors Present,,Multifamily dwellings,,,,Smoke
GA,1.0,2,2,2.0,0.0,1000.0,1.0,Y,U,N,GA_04405_11072020_0857886_0,Y,5.0,159.0,2020,11,7,11,63294.47787610621,1358.495575221239,94.6,62.8,13.0,29.1,85.7,11.6,64.3,18.5,86.0,18.4,0.0163926396394925,0.9351641713063495,N,4,1,UU_,UU_,UU_,not given_,4,9,not given_,not given_,81.6,0.3,0.1,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,47,UU,UU,,UU,NNN,1,2,,,,,,11,1,1930,,Spencer Oaks,LN,,,Lithonia,GA,30058,,,0,0,0,0,2,419,,,UUU,Unintentional,"Vehicle storage area; garage, carport",Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,Undetermined,
TX,6.0,2,4,2.0,0.0,500.0,1.0,Y,1,N,TX_DH807_10212019_0213355_0,N,7.0,245.0,2019,10,21,13,65538.91071428571,1368.3214285714284,85.0,12.1,7.7,42.4,75.0,9.7,79.6,14.7,53.0,14.8,0.3438576779026217,0.2003370786516854,3,1,1,1,4,UU_,UU_,4,not given_,not given_,not given_,58.3,0.5,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,14,65,UU,UU,11,,1,2,,,1,,,11,1,14500,,DALLAS,,,,Dallas,TX,75254,,CELESTIAL RD,0,0,0,0,1,429,NNN,,NNN,Unintentional,"Common room, den, family room, living room, lounge",Cigarette lighter,Undetermined,Undetermined,Abandoned or discarded materials or products,,,Extinguish,,None Present,Detectors Present,Unattended or unsupervised person,Multifamily dwellings,,,,Smoke
CA,1.0,2,2,2.0,0.0,250.0,2.0,N,1,N,CA_19030_10282021_0069286_0,N,2.0,33.0,2021,10,28,12,85500.34710743802,2116.239669421488,93.1,69.8,12.5,42.0,96.1,22.2,56.8,17.0,55.0,0.0,0.1691731307055036,0.0167273494802385,N,2,8,3,1,8,not given_,4,not given_,not given_,not given_,35.599999999999994,1.4,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,24,13,81,,34,,1,2,,,1,,,87,1,540,E,PALM,AVE,,N,BURBANK,CA,91501,,,0,0,0,0,,429,,,,Unintentional,"Cooking area, kitchen",Arcing,"Electrical wire, cable insulation",,Unspecified short-circuit arc,,,Investigate fire out on arrival,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
TX,1.0,5,4,1.0,0.0,1900.0,1.0,Y,U,N,TX_WB422_07072019_1276_0,Y,8.0,217.0,2019,7,7,2,81143.30357142857,1332.616071428571,93.3,25.5,11.1,26.4,81.9,14.6,65.6,24.0,90.0,11.2,0.0870122605006759,0.058388886299007,N,4,1,UU_,UU_,UU_,9,4,not given_,not given_,not given_,65.9,0.6,0.1,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,47,UU,UU,99,UU,,1,2,,,,,,10,1,8836,,Larch,ST,,,Lakeside,TX,76108,,,0,0,0,1,U,419,NNN,N,,Cause under investigation,"Vehicle storage area; garage, carport",Undetermined,Undetermined,Multiple types of material,Undetermined,,,"Fire, other",,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,0.0,5,2,1.0,0.0,11000.0,1.0,N,N,N,TX_SA416_05192020_0029322_0,Y,8.0,47.0,2020,5,19,9,108402.23893805312,1614.212389380531,94.8,61.5,9.4,38.9,90.5,11.4,68.7,22.6,84.0,7.6,0.0970388724156139,0.0617003127665624,3,6,1,3,1,8,not given_,3,not given_,not given_,not given_,85.1,0.0,0.1,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,63,13,81,,32,,1,2,,,,,,11,4,8821,,Metropark,DR,,,Shenandoah,TX,77385,,,0,0,0,0,,342,712,N,,Cause under investigation,"Switchgear area, transformer vault",Arcing,"Electrical wire, cable insulation",,Short circuit arc from mechanical damage,,,Extinguish,,None Present,None Present,Unattended or unsupervised person,"Doctor, dentist or oral surgeon's office","Electronic: parts, supplies, equipment",,,
IL,1.0,5,4,2.0,1.0,1500.0,1.0,N,U,N,IL_CS931_07242019_0513838_0,Y,3.0,387.0,2019,7,24,22,30635.196428571424,1038.9107142857142,76.5,91.7,18.2,10.0,90.3,23.7,37.9,27.2,34.0,11.2,0.0679450048270581,0.8573521089250641,N,2,1,11,UU_,UU_,UU_,4,not given_,not given_,not given_,8.0,0.8,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,21,UU,UU,UU,NN,,1,2,,,,,,11,1,6444,S,WOOD,ST,,,Chicago,IL,60636,,X11759 BL W 65TH ST X21801,0,0,0,4,,419,,,NNN,Cause under investigation,Bedroom - < 5 persons; included are jail or prison,Undetermined,Undetermined,Undetermined,,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
CA,0.0,U,4,1.0,0.0,140.0,1.0,Y,N,N,CA_30065_04022021_0039371_0,N,2.0,129.0,2021,4,2,14,87578.20661157025,1919.00826446281,96.8,70.5,8.8,17.4,90.1,14.3,61.2,13.7,100.0,5.4,0.6501293402595217,0.0042272182380281,N,4,8,11,UU_,UU_,not given_,4,not given_,1,6,24.700000000000003,7.0,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,41,UU,UU,,NN,,1,2,17,63,,,,86,1,12091,,TRASK,AVE,,,GARDEN GROVE,CA,92843,,,0,0,0,0,,449,NNN,N,,Cause undetermined after investigation,"Storage room, area, tank, or bin",Undetermined,Undetermined,,,Structural member or framing,63,Investigate,,None Present,None Present,,"Hotel/motel, commercial",,,,
GA,1.0,2,2,1.0,0.0,2004.0,1.0,Y,1,1,GA_06701_09192019_1960711_0,N,7.0,56.0,2019,9,19,20,89946.40178571429,1983.375,98.5,68.2,9.0,31.1,86.0,10.2,63.5,26.9,54.0,18.4,0.0915856622114216,0.4282025689984378,3,2,8,1,2,7,5,4,9,2,2,96.3,0.0,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,42,76,57,11,NNN,1,2,23,27,U,1,U,86,1,1252,,LAWRENCEVILLE SUWANEE,RD,NW,,LAWRENCEVILLE,GA,30045,,,0,0,0,0,2,419,NNN,N,NNN,Unintentional,"Cooking area, kitchen","Molten, hot material","Cooking materials, including edible materials","Food, starch, excluding fat and grease (Code 31)",Abandoned or discarded materials or products,Cabinetry (including built-in),27,Investigate,,Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,,,,Undetermined
TX,1.0,5,5,1.0,0.0,1500.0,1.0,Y,N,N,TX_KA926_03262019_3260807_0,N,3.0,251.0,2019,3,26,19,42295.875,1089.5892857142858,92.9,39.0,6.2,4.2,61.7,8.4,59.4,24.5,43.0,9.4,0.0593631014191761,0.0500173070266528,N,2,1,10,7,2,9,4,9,UU_,UU_,23.2,2.5,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,24,97,25,99,00,NNN,1,2,UU,UU,,,,11,1,5711,,YALE,ST,,190,Houston,TX,77076,,,0,0,0,1,2,419,,,NNN,Cause under investigation,"Cooking area, kitchen",Multiple heat sources including multiple ignitions,Appliance housing or casing,Multiple types of material,Other factor contributed to ignition,Undetermined,UU,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
